"","Spec","x","Gender","Race","cohort","b","se","ll","ul","id"
"4008","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1970,0.0261377013626664,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4009","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1971,0.0277680348638143,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4010","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1972,0.0256223377264157,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4011","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1973,0.0251665434721949,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4012","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1974,0.0260089950181869,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4013","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1975,0.0251660795271632,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4014","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1976,0.0273175227807209,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4015","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1977,0.0215374865293502,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4016","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1978,0.0258882537733515,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4017","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1979,0.0274543653977606,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4018","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1980,0.0228724696478938,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4019","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1981,0.021802380770815,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4020","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1982,0.0211172025452068,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4021","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1983,0.02275765310091,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4022","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1984,0.0272907851958494,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4023","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1985,0.0233845877200001,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4024","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1986,0.0171475071195629,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4025","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1987,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4026","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1988,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4027","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1989,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4028","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1990,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4029","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1991,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4030","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1992,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4031","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1993,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4032","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1994,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4033","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1995,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4034","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1996,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4035","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1997,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4036","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1998,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4037","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",1999,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4038","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2000,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4039","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2001,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4040","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2002,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4041","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2003,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4042","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2004,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4043","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2005,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4044","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2006,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4045","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2007,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4046","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2008,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4047","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2009,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4048","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2010,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4049","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Male","Hisp",2011,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Male_Hisp"
"4050","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1920,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4051","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1921,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4052","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1922,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4053","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1923,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4054","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1924,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4055","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1925,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4056","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1926,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4057","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1927,-0.0493419651866918,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4058","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1928,-0.0460007784676157,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4059","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1929,-0.0474257257363649,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4060","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1930,-0.0458454226916088,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4061","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1931,-0.0471825804331347,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4062","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1932,-0.0509818511365898,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4063","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1933,-0.0517569827291909,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4064","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1934,-0.0503576935003123,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4065","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1935,-0.0520970021788238,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4066","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1936,-0.0540181572489379,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4067","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1937,-0.0566871383938526,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4068","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1938,-0.0573889672983934,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4069","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1939,-0.058786617483218,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4070","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1940,-0.0603795981521117,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4071","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1941,-0.0617177239524402,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4072","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1942,-0.063737826253421,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4073","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1943,-0.0647654129544213,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4074","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1944,-0.066732893209806,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4075","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1945,-0.0691811600873728,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4076","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1946,-0.071313344022318,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4077","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1947,-0.0731157219758562,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4078","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1948,-0.0736795631088596,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4079","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1949,-0.0751942497569943,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4080","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1950,-0.0757936337623738,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4081","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1951,-0.0766962865353541,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4082","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1952,-0.0767163855340429,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4083","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1953,-0.0760060542255301,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4084","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1954,-0.0751938686041725,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4085","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1955,-0.0761965807257802,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4086","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1956,-0.0746838988275791,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4087","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1957,-0.075238654258712,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4088","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1958,-0.0746504348586927,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4089","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1959,-0.0755297241235046,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4090","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1960,-0.0757189658574288,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4091","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1961,-0.0755477941091004,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4092","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1962,-0.0747700656522083,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4093","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1963,-0.0746199618942209,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4094","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1964,-0.0766589462822876,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4095","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1965,-0.0762256064283426,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4096","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1966,-0.0756604806998578,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4097","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1967,-0.0757501981395558,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4098","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1968,-0.0767159558003125,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4099","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1969,-0.0786441298849792,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4100","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1970,-0.0791950901389586,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4101","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1971,-0.0780550257093154,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4102","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1972,-0.0777045435620923,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4103","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1973,-0.0783395644075338,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4104","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1974,-0.0788273536171181,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4105","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1975,-0.0785104522063611,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4106","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1976,-0.0785159222974398,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4107","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1977,-0.0783598031066138,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4108","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1978,-0.0787828990536998,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4109","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1979,-0.0785723227105033,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4110","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1980,-0.0809936105115417,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4111","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1981,-0.0798862722075735,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4112","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1982,-0.0803492535170143,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4113","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1983,-0.0777042174293721,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4114","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1984,-0.0785089150330504,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4115","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1985,-0.080246124950719,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4116","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1986,-0.0767157457591735,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4117","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1987,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4118","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1988,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4119","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1989,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4120","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1990,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4121","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1991,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4122","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1992,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4123","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1993,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4124","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1994,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4125","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1995,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4126","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1996,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4127","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1997,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4128","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1998,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4129","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",1999,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4130","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2000,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4131","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2001,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4132","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2002,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4133","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2003,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4134","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2004,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4135","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2005,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4136","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2006,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4137","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2007,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4138","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2008,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4139","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2009,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4140","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2010,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4141","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","All",2011,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_All"
"4142","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1920,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4143","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1921,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4144","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1922,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4145","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1923,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4146","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1924,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4147","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1925,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4148","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1926,NA,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4149","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1927,-0.0630017348568156,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4150","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1928,-0.0562501196611402,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4151","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1929,-0.057690337257801,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4152","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1930,-0.0600230778583526,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4153","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1931,-0.0595725879005162,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
"4154","FamilyInc_Defl_Avg","FamilyInc_Defl_Avg","Female","WhiteNonH",1932,-0.0655980367936802,0,0,0,"FamilyInc_Defl_Avg_FamilyInc_Defl_Avg_Female_WhiteNonH"
